बाली_नाम,जात,क्षेत्रहरू,नाइट्रोजन_केजी,फस्फोरस_केजी,पोटासियम_केजी,कम्पोस्ट_केजी,माटो_pH_न्यूनतम,माटो_pH_अधिकतम,पक्वता_दिन_न्यूनतम,पक्वता_दिन_अधिकतम,उत्पादन_न्यूनतम_केजी,उत्पादन_अधिकतम_केजी,रोपाइँ_महिना,कैफियत
आलु,कुफ्री ज्योति,"उच्च पहाड|मध्य पहाड|तराई",१२०,८०,६०,१५०००,५.०,७.०,९०,११०,२५००,३५००,"सेप्टेम्बर–डिसेम्बर","NULL"
आलु,जनक देव,"उच्च पहाड|मध्य पहाड|तराई",१२०,८०,६०,१५०००,५.०,७.०,९०,११०,२५००,३५००,"सेप्टेम्बर–डिसेम्बर","नेपालको कृषि–परिस्थितिमा अनुकूल"
आलु,खुम्बु,"उच्च पहाड|मध्य पहाड",१२०,८०,६०,१५०००,५.०,७.०,९०,११०,२५००,३५००,"सेप्टेम्बर–डिसेम्बर",NULL
आलु,आईपीवाई,"मध्य पहाड|तराई",१२०,८०,६०,१५०००,५.०,७.०,९०,११०,२५००,३५००,"सेप्टेम्बर–डिसेम्बर","ढिलो झुल्सा रोग प्रतिरोधी"
आलु,कार्डिनल,"तराई",१२०,८०,६०,१५०००,५.०,७.०,९०,१००,२५००,३५००,"सेप्टेम्बर–डिसेम्बर","छिटो उत्पादन; रातो बोक्रा"

सखरखण्ड,स्थानीय,"उच्च पहाड|मध्य पहाड|तराई",४०,३०,३०,१५०००,५.५,७.०,१२०,१५०,१५००,२५००,"अप्रिल–जुलाई",NULL
सखरखण्ड,एच–४१,"तराई",४०,३०,३०,१५०००,५.५,७.०,१२०,१५०,१५००,२५००,"अप्रिल–जुलाई","उच्च उत्पादन"

तरुल,स्थानीय,"उच्च पहाड|मध्य पहाड|तराई",०,०,०,१५०००,५.५,७.०,२४०,३००,१५००,२५००,"मार्च–मे","बीउ गाना प्रयोग गर्नुहोस्"
पिँडालु,स्थानीय,"उच्च पहाड|मध्य पहाड|तराई",०,०,०,१५०००,५.५,७.०,१८०,२४०,१५००,२५००,"मनसुन महिना","बीउ गाना प्रयोग गर्नुहोस्"
सुरन,स्थानीय,"उच्च पहाड|मध्य पहाड|तराई",०,०,०,१५०००,५.५,७.०,२४०,३००,२०००,३०००,"मार्च–मे","बीउ गाना प्रयोग गर्नुहोस्"

बेसार,स्थानीय,"उच्च पहाड|मध्य पहाड|तराई",६०,३०,५०,१५०००,६.०,७.०,२४०,३००,१५००,२०००,"अप्रिल–जुन","बीउ राइजोम प्रयोग गर्नुहोस्"
बेसार,बन्दी,"मध्य पहाड|तराई",६०,३०,५०,१५०००,६.०,७.०,२४०,३००,१५००,२०००,"अप्रिल–जुन",NULL

अदुवा,स्थानीय,"उच्च पहाड|मध्य पहाड|तराई",६०,३०,५०,१५०००,६.०,७.०,२४०,३००,१५००,२०००,"फेब्रुअरी–मे","बीउ राइजोम प्रयोग गर्नुहोस्"
अदुवा,बन्दी,"मध्य पहाड|तराई",६०,३०,५०,१५०००,६.०,७.०,२४०,३००,१५००,२०००,"फेब्रुअरी–मे",NULL

गाजर,पुसा केसर,"मध्य पहाड|तराई",३०,४०,३०,१००００,६.०,७.०,९०,१२०,१५००,२५००,"सेप्टेम्बर–डिसेम्बर",NULL
गाजर,नान्टेस,"मध्य पहाड|तराई",३०,४०,३०,१००００,६.०,७.०,९०,१२०,१५००,२५००,"सेप्टेम्बर–डिसेम्बर",NULL

मूला,काठमाडौं स्थानीय,"उच्च पहाड|मध्य पहाड|तराई",४०,६०,३०,१००００,६.०,७.४,६०,९०,१०००,२०००,"सेप्टेम्बर–डिसेम्बर",NULL
मूला,सबै मौसम,"मध्य पहाड|तराई",४०,६०,३०,१००００,६.०,७.४,६०,९०,१०००,२०००,"सेप्टेम्बर–डिसेम्बर",NULL
मूला,४० दिने,"तराई",४०,६०,३०,१००００,६.०,७.४,६०,९०,१०००,२०००,"सेप्टेम्बर–डिसेम्बर",NULL

बन्दा गोभी,ग्रीन कोरोनेट,"उच्च पहाड|मध्य पहाड|तराई",८०,६०,४०,१५०००,६.५,७.५,७०,९०,२०००,३०००,"सेप्टेम्बर–नोभेम्बर",NULL
बन्दा गोभी,कोपेनहेगन,"मध्य पहाड|तराई",८०,६०,४०,१५०००,६.५,७.५,७०,९०,२०००,३०००,"सेप्टेम्बर–नोभेम्बर",NULL
बन्दा गोभी,एनएस ४३,"तराई",८०,६०,४०,१५०००,६.५,७.५,६०,८०,२०००,३०००,"सेप्टेम्बर–नोभेम्बर",NULL

काउली,स्नो किङ,"उच्च पहाड|मध्य पहाड|तराई",८०,६०,४०,१५०००,६.०,७.०,७०,९०,१८००,२८००,"जुलाई–अक्टोबर",NULL
